140826,"10166890","0",12
140826,"10166891","0",48
140826,"10166892","0",9
140826,"10166893","0",9
140826,"10166894","0",12
140826,"10166896","0",1
140826,"10166899","0",3
140826,"10166900","0",10
140826,"10166901","0",17
140826,"10166902","0",52
140826,"10166903","0",71
140826,"10166905","0",3
140826,"10166908","0",39
140826,"10166909","0",10
140826,"10166910","0",17
140826,"10166911","0",108
140826,"10166912","0",12
140826,"10166913","0",4
140826,"10166914","0",7
140826,"10166915","0",3
140826,"10166917","0",165
140826,"10166918","0",55
140826,"10166919","0",2
140826,"10166920","0",6
140826,"10166925","0",24
140826,"10166926","0",80
140826,"10166927","0",5
140826,"10166928","0",70
140826,"10166929","0",13
140826,"10166930","0",1
140826,"10166931","0",2
140826,"10166933","0",1
140826,"10166934","0",9
140826,"10166935","0",42
140826,"10166936","0",9
140826,"10166937","0",14
140826,"10166938","0",5
140826,"10166939","0",4
140826,"10166940","0",4
140826,"10166943","0",2
140826,"10166944","0",1
140826,"10166946","0",1
140826,"10166947","0",18
140826,"10166948","0",22
140826,"10166949","0",72
140826,"10166950","0",3
140826,"10175931","0",1
140826,"10175932","0",6
140826,"10175933","0",3
140826,"10175934","0",1
140826,"10212918","0",4
140826,"10212921","0",1
140826,"10212924","0",24
140826,"10212927","0",4
140826,"10212931","0",1
140826,"10212937","0",4
140826,"10212938","0",6
140826,"10212939","0",1
140826,"10213024","0",2
140826,"10213025","0",4
140826,"10213272","0",1
140826,"10216956","0",34
140826,"10216957","0",3
140826,"10216959","0",28
140826,"10216961","0",1
140826,"10217053","0",23
140826,"10217055","0",5
140826,"10217056","0",113
140826,"10230644","0",2
140826,"10230653","0",1
140826,"10230655","0",12
140826,"10230658","0",1
140826,"10230659","0",71
140826,"10230661","0",1
140826,"10230686","0",5
140826,"10230687","0",3
140826,"10230688","0",2
140826,"10230691","0",2
140826,"10230695","0",1
140826,"10230699","0",6
140826,"10259555","0",1
140826,"10259607","0",4
140826,"10273321","0",16
140826,"10273322","0",50
140826,"10273323","0",10
140826,"10273324","0",20
140826,"10273325","0",5
140826,"10273326","0",108
140826,"10273328","0",7
140826,"10273329","0",8
140826,"10273391","0",3
140826,"10274781","0",1
140826,"10274786","0",1
140826,"10274788","0",2
140827,"10166869","0",4
140827,"10166870","0",14
140827,"10166871","0",19
140827,"10166872","0",20
140827,"10166874","0",2
140827,"10166877","0",1
140827,"10166881","0",10
140827,"10166882","0",20
140827,"10166885","0",5
140827,"10166886","0",1
140827,"10166888","0",1
140827,"10166890","0",18
140827,"10166891","0",55
140827,"10166892","0",13
140827,"10166893","0",8
140827,"10166894","0",12
140827,"10166899","0",3
140827,"10166900","0",13
140827,"10166901","0",15
140827,"10166902","0",42
140827,"10166903","0",80
140827,"10166905","0",6
140827,"10166906","0",1
140827,"10166907","0",1
140827,"10166908","0",34
140827,"10166909","0",22
140827,"10166910","0",22
140827,"10166911","0",116
140827,"10166912","0",9
140827,"10166913","0",1
140827,"10166914","0",13
140827,"10166915","0",2
140827,"10166917","0",177
140827,"10166918","0",63
140827,"10166919","0",7
140827,"10166920","0",1
140827,"10166923","0",2
140827,"10166925","0",14
140827,"10166926","0",90
140827,"10166927","0",6
140827,"10166928","0",94
140827,"10166929","0",16
140827,"10166931","0",1
140827,"10166934","0",4
140827,"10166935","0",7
140827,"10166936","0",13
140827,"10166937","0",14
140827,"10166938","0",6
140827,"10166939","0",2
140827,"10166940","0",1
140827,"10166943","0",4
140827,"10166944","0",1
140827,"10166945","0",1
140827,"10166946","0",1
140827,"10166947","0",23
140827,"10166948","0",16
140827,"10166949","0",90
140827,"10166950","0",4
140827,"10175932","0",8
140827,"10175933","0",8
140827,"10175934","0",3
140827,"10175935","0",3
140827,"10212918","0",1
140827,"10212921","0",1
140827,"10212924","0",26
140827,"10212927","0",2
140827,"10212933","0",1
140827,"10212937","0",1
140827,"10212938","0",5
140827,"10212939","0",1
140827,"10213024","0",4
140827,"10213025","0",3
140827,"10213272","0",1
140827,"10213273","0",1
140827,"10216956","0",39
140827,"10216957","0",5
140827,"10216959","0",14
140827,"10216960","0",1
140827,"10216961","0",1
140827,"10217051","0",3
140827,"10217052","0",1
140827,"10217053","0",16
140827,"10217055","0",2
140827,"10217056","0",142
140827,"10230644","0",1
140827,"10230654","0",5
140827,"10230655","0",9
140827,"10230659","0",74
140827,"10230661","0",1
140827,"10230686","0",3
140827,"10230687","0",2
140827,"10230688","0",1
140827,"10230691","0",1
140827,"10230699","0",14
140827,"10259555","0",1
140827,"10259607","0",6
140827,"10273321","0",16
140827,"10273322","0",57
140827,"10273323","0",8
140827,"10273324","0",21
140827,"10273325","0",3
140827,"10273326","0",86
140827,"10273328","0",7
140827,"10273329","0",8
140827,"10274780","0",1
140827,"10274788","0",1
140828,"10166869","0",4
140828,"10166870","0",22
140828,"10166871","0",17
140828,"10166872","0",31
140828,"10166873","0",2
140828,"10166874","0",4
140828,"10166877","0",1
140828,"10166881","0",4
140828,"10166882","0",8
140828,"10166884","0",1
140828,"10166885","0",3
140828,"10166886","0",2
140828,"10166890","0",6
140828,"10166891","0",49
140828,"10166892","0",7
140828,"10166893","0",11
140828,"10166894","0",13
140828,"10166896","0",1
140828,"10166899","0",1
140828,"10166900","0",5
140828,"10166901","0",30
140828,"10166902","0",49
140828,"10166903","0",66
140828,"10166905","0",3
140828,"10166906","0",2
140828,"10166908","0",17
140828,"10166909","0",24
140828,"10166910","0",24
140828,"10166911","0",102
140828,"10166912","0",9
140828,"10166914","0",6
140828,"10166915","0",1
140828,"10166917","0",151
140828,"10166918","0",56
140828,"10166919","0",13
140828,"10166920","0",5
140828,"10166925","0",24
140828,"10166926","0",63
140828,"10166927","0",3
140828,"10166928","0",83
140828,"10166929","0",25
140828,"10166930","0",5
140828,"10166931","0",1
140828,"10166933","0",4
140828,"10166934","0",1
140828,"10166935","0",119
140828,"10166936","0",22
140828,"10166937","0",14
140828,"10166938","0",6
140828,"10166939","0",9
140828,"10166942","0",1
140828,"10166943","0",6
140828,"10166944","0",2
140828,"10166945","0",1
140828,"10166947","0",19
140828,"10166948","0",13
140828,"10166949","0",96
140828,"10166950","0",5
140828,"10175931","0",1
140828,"10175932","0",1
140828,"10175933","0",8
140828,"10175934","0",2
140828,"10212919","0",1
140828,"10212924","0",14
140828,"10212927","0",1
140828,"10212937","0",1
140828,"10212938","0",7
140828,"10213024","0",9
140828,"10213025","0",6
140828,"10213272","0",1
140828,"10216956","0",35
140828,"10216957","0",11
140828,"10216959","0",6
140828,"10216961","0",1
140828,"10217051","0",3
140828,"10217052","0",1
140828,"10217053","0",40
140828,"10217055","0",6
140828,"10217056","0",154
140828,"10217058","0",1
140828,"10230644","0",1
140828,"10230655","0",8
140828,"10230659","0",102
140828,"10230661","0",6
140828,"10230686","0",7
140828,"10230687","0",3
140828,"10230688","0",2
140828,"10230691","0",6
140828,"10230697","0",1
140828,"10230699","0",11
140828,"10259607","0",1
140828,"10273321","0",11
140828,"10273322","0",30
140828,"10273323","0",6
140828,"10273324","0",11
140828,"10273325","0",3
140828,"10273326","0",51
140828,"10273328","0",4
140828,"10273329","0",9
140828,"10273391","0",2
140828,"10273392","0",2
140828,"10274786","0",1
140828,"10274788","0",2
140829,"10166869","0",9
140829,"10166870","0",18
140829,"10166871","0",18
140829,"10166872","0",22
140829,"10166881","0",8
140829,"10166882","0",17
140829,"10166885","0",2
140829,"10166888","0",1
140829,"10166889","0",3
140829,"10166890","0",10
140829,"10166891","0",38
140829,"10166892","0",3
140829,"10166893","0",11
140829,"10166894","0",7
140829,"10166899","0",1
140829,"10166900","0",6
140829,"10166901","0",24
140829,"10166902","0",48
140829,"10166903","0",67
140829,"10166904","0",2
140829,"10166905","0",4
140829,"10166907","0",1
140829,"10166908","0",24
140829,"10166909","0",14
140829,"10166910","0",17
140829,"10166911","0",67
140829,"10166912","0",5
140829,"10166914","0",14
140829,"10166915","0",3
140829,"10166917","0",143
140829,"10166918","0",49
140829,"10166919","0",3
140829,"10166920","0",4
140829,"10166923","0",1
140829,"10166925","0",45
140829,"10166926","0",69
140829,"10166927","0",5
140829,"10166928","0",92
140829,"10166929","0",25
140829,"10166930","0",3
140829,"10166931","0",1
140829,"10166934","0",1
140829,"10166935","0",9
140829,"10166936","0",17
140829,"10166937","0",15
140829,"10166938","0",6
140829,"10166939","0",10
140829,"10166940","0",2
140829,"10166943","0",2
140829,"10166944","0",2
140829,"10166945","0",1
140829,"10166946","0",1
140829,"10166947","0",26
140829,"10166948","0",15
140829,"10166949","0",59
140829,"10166950","0",9
140829,"10175929","0",1
140829,"10175931","0",4
140829,"10175932","0",15
140829,"10175933","0",5
140829,"10175934","0",2
140829,"10175935","0",1
140829,"10212921","0",1
140829,"10212924","0",10
140829,"10212925","0",1
140829,"10212927","0",3
140829,"10212937","0",5
140829,"10212938","0",6
140829,"10213024","0",8
140829,"10213025","0",8
140829,"10213273","0",1
140829,"10216956","0",35
140829,"10216957","0",3
140829,"10216959","0",7
140829,"10216960","0",1
140829,"10216961","0",1
140829,"10217051","0",4
140829,"10217052","0",1
140829,"10217053","0",16
140829,"10217055","0",7
140829,"10217056","0",95
140829,"10230644","0",2
140829,"10230654","0",2
140829,"10230655","0",7
140829,"10230658","0",1
140829,"10230659","0",83
140829,"10230661","0",1
140829,"10230686","0",4
140829,"10230687","0",3
140829,"10230688","0",2
140829,"10230691","0",3
140829,"10230699","0",12
140829,"10259607","0",1
140829,"10273321","0",12
140829,"10273322","0",11
140829,"10273323","0",4
140829,"10273324","0",4
140829,"10273325","0",1
140829,"10273326","0",31
140829,"10273328","0",7
140829,"10273329","0",5
140829,"10273391","0",1
140830,"10166869","0",5
140830,"10166870","0",15
140830,"10166871","0",16
140830,"10166872","0",18
140830,"10166874","0",1
140830,"10166881","0",14
140830,"10166882","0",14
140830,"10166885","0",1
140830,"10166890","0",8
140830,"10166891","0",21
140830,"10166892","0",12
140830,"10166893","0",9
140830,"10166894","0",6
140830,"10166896","0",1
140830,"10166899","0",1
140830,"10166900","0",5
140830,"10166901","0",17
140830,"10166902","0",36
140830,"10166903","0",44
140830,"10166905","0",5
140830,"10166907","0",1
140830,"10166908","0",17
140830,"10166909","0",13
140830,"10166910","0",21
140830,"10166911","0",90
140830,"10166912","0",12
140830,"10166914","0",8
140830,"10166915","0",3
140830,"10166917","0",134
140830,"10166918","0",39
140830,"10166919","0",6
140830,"10166925","0",50
140830,"10166926","0",44
140830,"10166927","0",10
140830,"10166928","0",59
140830,"10166929","0",17
140830,"10166930","0",1
140830,"10166931","0",1
140830,"10166934","0",2
140830,"10166935","0",11
140830,"10166936","0",7
140830,"10166937","0",12
140830,"10166938","0",7
140830,"10166939","0",9
140830,"10166940","0",2
140830,"10166942","0",1
140830,"10166943","0",2
140830,"10166945","0",1
140830,"10166947","0",13
140830,"10166948","0",12
140830,"10166949","0",70
140830,"10166950","0",9
140830,"10175931","0",2
140830,"10175932","0",6
140830,"10175933","0",3
140830,"10175934","0",2
140830,"10175935","0",2
140830,"10212924","0",9
140830,"10212927","0",1
140830,"10212930","0",2
140830,"10212937","0",3
140830,"10212938","0",4
140830,"10213024","0",9
140830,"10213025","0",1
140830,"10216956","0",31
140830,"10216957","0",6
140830,"10216959","0",8
140830,"10217051","0",3
140830,"10217053","0",10
140830,"10217055","0",3
140830,"10217056","0",83
140830,"10230647","0",1
140830,"10230654","0",1
140830,"10230655","0",3
140830,"10230659","0",75
140830,"10230661","0",5
140830,"10230686","0",5
140830,"10230691","0",1
140830,"10230699","0",10
140830,"10259607","0",4
140830,"10273321","0",3
140830,"10273322","0",6
140830,"10273323","0",4
140830,"10273324","0",1
140830,"10273325","0",1
140830,"10273326","0",27
140830,"10273328","0",3
140830,"10273329","0",2
140830,"10274779","0",1
140830,"10274780","0",1
140831,"10166869","0",5
140831,"10166870","0",28
140831,"10166871","0",11
140831,"10166872","0",26
140831,"10166874","0",2
140831,"10166877","0",1
140831,"10166881","0",5
140831,"10166882","0",6
140831,"10166885","0",2
140831,"10166889","0",2
140831,"10166890","0",6
140831,"10166891","0",41
140831,"10166892","0",8
140831,"10166893","0",9
140831,"10166894","0",9
140831,"10166896","0",2
140831,"10166899","0",1
140831,"10166900","0",7
140831,"10166901","0",19
140831,"10166902","0",52
140831,"10166903","0",48
140831,"10166904","0",1
140831,"10166905","0",2
140831,"10166907","0",1
140831,"10166908","0",22
140831,"10166909","0",18
140831,"10166910","0",26
140831,"10166911","0",84
140831,"10166912","0",5
140831,"10166913","0",1
140831,"10166914","0",7
140831,"10166917","0",138
140831,"10166918","0",51
140831,"10166919","0",8
140831,"10166920","0",2
140831,"10166925","0",30
140831,"10166926","0",48
140831,"10166927","0",9
140831,"10166928","0",74
140831,"10166929","0",25
140831,"10166934","0",1
140831,"10166935","0",4
140831,"10166936","0",3
140831,"10166937","0",9
140831,"10166938","0",4
140831,"10166939","0",6
140831,"10166942","0",1
140831,"10166944","0",4
140831,"10166945","0",1
140831,"10166947","0",18
140831,"10166948","0",6
140831,"10166949","0",53
140831,"10166950","0",4
140831,"10175931","0",2
140831,"10175932","0",5
140831,"10175933","0",5
140831,"10175934","0",2
140831,"10175935","0",4
140831,"10212921","0",1
140831,"10212924","0",13
140831,"10212927","0",2
140831,"10212928","0",1
140831,"10212937","0",1
140831,"10212938","0",8
140831,"10213024","0",5
140831,"10213025","0",4
140831,"10213272","0",2
140831,"10216956","0",36
140831,"10216957","0",4
140831,"10216959","0",10
140831,"10216960","0",1
140831,"10217051","0",4
140831,"10217053","0",27
140831,"10217055","0",5
140831,"10217056","0",95
140831,"10230647","0",1
140831,"10230655","0",13
140831,"10230659","0",144
140831,"10230661","0",2
140831,"10230686","0",4
140831,"10230687","0",1
140831,"10230688","0",1
140831,"10230697","0",1
140831,"10230699","0",18
140831,"10259607","0",7
140831,"10273321","0",4
140831,"10273322","0",9
140831,"10273323","0",3
140831,"10273324","0",1
140831,"10273326","0",16
140831,"10273328","0",3
140831,"10273329","0",6
140831,"10273391","0",1
140831,"10274788","0",1
